chunk_id,politics,ideology,ternary
db9e3e234b070620_29,Yes,moderate,0
b79e9312cc8d9b9b_12,Yes,moderate,0
db9e3e234b070620_3,Yes,strongly_conservative,1
b79e9312cc8d9b9b_1,Yes,strongly_conservative,1
db9e3e234b070620_24,Yes,strongly_conservative,1
b79e9312cc8d9b9b_9,Yes,moderate,0
686808a52100a4c6_38,Yes,moderate,0
2cf9e186b1179e97_9,Yes,strongly_conservative,1
db9e3e234b070620_21,Yes,moderate,0
c37f26e4167893f5_41,Yes,strongly_conservative,1
05554668c9920041_37,Yes,strongly_conservative,1
a38783957d181511_9,Yes,moderately_conservative,1
d8820289a52ab82c_15,Yes,strongly_conservative,1
d8820289a52ab82c_40,No,,
00e8bd2fc5955d4c_1,Yes,moderate,0
05554668c9920041_60,Yes,moderately_conservative,1
c37f26e4167893f5_2,Yes,strongly_conservative,1
00e8bd2fc5955d4c_10,No,,
a38783957d181511_58,Yes,moderately_conservative,1
00e8bd2fc5955d4c_41,Yes,moderately_conservative,1
c37f26e4167893f5_62,Yes,slightly_conservative,1
05554668c9920041_43,Yes,moderate,0
d8820289a52ab82c_81,Yes,strongly_liberal,-1
a38783957d181511_20,Yes,moderate,0
05554668c9920041_81,Yes,strongly_conservative,1
c37f26e4167893f5_47,Yes,strongly_conservative,1
a38783957d181511_30,Yes,moderate,0
d8820289a52ab82c_54,Yes,moderately_conservative,1
00e8bd2fc5955d4c_35,Yes,strongly_conservative,1
c37f26e4167893f5_77,No,,
05554668c9920041_55,Yes,slightly_conservative,1
c37f26e4167893f5_23,Yes,strongly_conservative,1
a38783957d181511_1,Yes,moderate,0
d8820289a52ab82c_1,Yes,strongly_conservative,1
00e8bd2fc5955d4c_20,Yes,moderate,0
05554668c9920041_17,Yes,moderate,0
c37f26e4167893f5_61,No,,
a38783957d181511_56,Yes,moderate,0
d8820289a52ab82c_3,Yes,moderate,0
00e8bd2fc5955d4c_38,Yes,moderately_conservative,1
05554668c9920041_93,Yes,moderate,0
a38783957d181511_19,Yes,moderate,0
d8820289a52ab82c_23,Yes,strongly_conservative,1
00e8bd2fc5955d4c_36,Yes,moderately_conservative,1
05554668c9920041_84,Yes,moderate,0
c37f26e4167893f5_56,Yes,moderate,0
a38783957d181511_25,Yes,moderate,0
97fd5f34395a75f4_26,No,,
d8820289a52ab82c_31,Yes,moderately_conservative,1
00e8bd2fc5955d4c_13,Yes,strongly_conservative,1
1f45c3dfbcab1fdf_16,Yes,strongly_conservative,1
97fd5f34395a75f4_13,No,,
d59469d786d59766_12,Yes,moderate,0
11a322009ad987f5_34,Yes,moderately_conservative,1
11a322009ad987f5_68,No,,
01b0fc68c692d9ec_29,Yes,moderately_conservative,1
d59469d786d59766_67,Yes,moderate,0
1f45c3dfbcab1fdf_14,Yes,strongly_conservative,1
11a322009ad987f5_48,Yes,moderately_conservative,1
97fd5f34395a75f4_3,No,,
01b0fc68c692d9ec_57,Yes,moderate,0
1f45c3dfbcab1fdf_35,Yes,strongly_conservative,1
d59469d786d59766_50,Yes,strongly_conservative,1
97fd5f34395a75f4_6,No,,
01b0fc68c692d9ec_69,Yes,strongly_liberal,-1
1f45c3dfbcab1fdf_6,Yes,strongly_conservative,1
d59469d786d59766_11,Yes,strongly_conservative,1
97fd5f34395a75f4_28,No,,
1f45c3dfbcab1fdf_61,No,,
11a322009ad987f5_57,Yes,moderate,0
01b0fc68c692d9ec_0,Yes,moderately_conservative,1
1f45c3dfbcab1fdf_25,Yes,strongly_conservative,1
d59469d786d59766_65,Yes,strongly_conservative,1
11a322009ad987f5_58,Yes,moderately_conservative,1
01b0fc68c692d9ec_53,Yes,moderate,0
d59469d786d59766_78,Yes,moderately_conservative,1
97fd5f34395a75f4_0,No,,
97fd5f34395a75f4_37,Yes,moderate,0
11a322009ad987f5_39,Yes,strongly_conservative,1
01b0fc68c692d9ec_72,Yes,moderately_conservative,1
1f45c3dfbcab1fdf_50,Yes,moderate,0
d59469d786d59766_31,Yes,strongly_conservative,1
97fd5f34395a75f4_29,No,,
11a322009ad987f5_27,Yes,moderate,0
01b0fc68c692d9ec_47,Yes,strongly_conservative,1
d59469d786d59766_47,Yes,strongly_conservative,1
1f45c3dfbcab1fdf_41,Yes,moderately_conservative,1
f7dd0be4823940c1_18,No,,
11a322009ad987f5_44,Yes,strongly_conservative,1
f7dd0be4823940c1_49,No,,
01b0fc68c692d9ec_62,Yes,strongly_conservative,1
a22434a400180d0e_14,Yes,strongly_conservative,1
fa07ceacb2c051dd_84,No,,
fa07ceacb2c051dd_41,Yes,strongly_conservative,1
d6a2dd5c9b6f5e4a_73,Yes,strongly_conservative,1
fa07ceacb2c051dd_68,Yes,moderately_conservative,1
a22434a400180d0e_41,Yes,strongly_conservative,1
d6a2dd5c9b6f5e4a_65,Yes,strongly_conservative,1
a22434a400180d0e_54,Yes,moderately_conservative,1
f7dd0be4823940c1_11,Yes,strongly_conservative,1
d6a2dd5c9b6f5e4a_42,Yes,strongly_conservative,1
a22434a400180d0e_31,Yes,moderate,0
f7dd0be4823940c1_26,Yes,moderately_conservative,1
fa07ceacb2c051dd_24,No,,
fa07ceacb2c051dd_62,Yes,moderately_conservative,1
d6a2dd5c9b6f5e4a_10,Yes,strongly_conservative,1
a22434a400180d0e_47,Yes,moderate,0
f7dd0be4823940c1_13,Yes,strongly_conservative,1
f7dd0be4823940c1_48,No,,
a22434a400180d0e_8,Yes,strongly_conservative,1
f7dd0be4823940c1_23,Yes,moderate,0
fa07ceacb2c051dd_44,Yes,strongly_conservative,1
d6a2dd5c9b6f5e4a_63,Yes,strongly_conservative,1
fa07ceacb2c051dd_87,No,,
a22434a400180d0e_44,Yes,moderate,0
d6a2dd5c9b6f5e4a_69,Yes,slightly_conservative,1
fa07ceacb2c051dd_54,Yes,moderate,0
f7dd0be4823940c1_15,No,,
d6a2dd5c9b6f5e4a_39,Yes,strongly_conservative,1
a22434a400180d0e_38,Yes,strongly_conservative,1
f7dd0be4823940c1_20,Yes,moderately_conservative,1
a22434a400180d0e_27,Yes,strongly_conservative,1
fa07ceacb2c051dd_2,Yes,moderate,0
d6a2dd5c9b6f5e4a_68,Yes,slightly_conservative,1
d6a2dd5c9b6f5e4a_72,Yes,moderately_conservative,1
f6557b0310e673fb_34,No,,
a22434a400180d0e_45,Yes,moderate,0
f7dd0be4823940c1_12,Yes,strongly_conservative,1
fa07ceacb2c051dd_70,Yes,moderate,0
d6a2dd5c9b6f5e4a_77,Yes,moderate,0
7b40e7a55594420f_63,Yes,moderate,0
02191a8e73f999c9_37,Yes,strongly_conservative,1
d6cb8b5f968a2db0_28,Yes,moderate,0
cff32b432f8afe12_58,Yes,strongly_conservative,1
02191a8e73f999c9_43,Yes,moderately_conservative,1
7b40e7a55594420f_48,Yes,strongly_conservative,1
d6cb8b5f968a2db0_4,Yes,strongly_conservative,1
f6557b0310e673fb_44,Yes,moderate,0
cff32b432f8afe12_87,Yes,moderate,0
7b40e7a55594420f_108,Yes,moderate,0
02191a8e73f999c9_69,Yes,slightly_liberal,-1
d6cb8b5f968a2db0_70,Yes,moderate,0
f6557b0310e673fb_62,Yes,moderately_conservative,1
cff32b432f8afe12_100,Yes,strongly_conservative,1
7b40e7a55594420f_2,Yes,moderate,0
7b40e7a55594420f_80,No,,
02191a8e73f999c9_20,No,,
02191a8e73f999c9_40,Yes,strongly_conservative,1
d6cb8b5f968a2db0_63,Yes,strongly_conservative,1
cff32b432f8afe12_19,Yes,strongly_conservative,1
f6557b0310e673fb_31,Yes,moderately_conservative,1
f6557b0310e673fb_6,No,,
d6cb8b5f968a2db0_46,Yes,strongly_conservative,1
7b40e7a55594420f_99,No,,
f6557b0310e673fb_66,Yes,slightly_conservative,1
cff32b432f8afe12_14,Yes,strongly_conservative,1
02191a8e73f999c9_15,Yes,moderately_conservative,1
d6cb8b5f968a2db0_0,No,,
d6cb8b5f968a2db0_35,Yes,strongly_conservative,1
7b40e7a55594420f_29,Yes,moderately_conservative,1
cff32b432f8afe12_61,Yes,strongly_conservative,1
02191a8e73f999c9_12,Yes,moderately_liberal,-1
f6557b0310e673fb_30,Yes,strongly_conservative,1
cff32b432f8afe12_71,Yes,moderately_conservative,1
7b40e7a55594420f_16,Yes,moderately_conservative,1
02191a8e73f999c9_68,Yes,strongly_conservative,1
d6cb8b5f968a2db0_54,Yes,strongly_conservative,1
f6557b0310e673fb_33,Yes,slightly_conservative,1
cff32b432f8afe12_41,Yes,moderately_conservative,1
701df2d02db41d06_43,Yes,slightly_conservative,1
8652d6da29bd03c5_52,Yes,strongly_conservative,1
3337ab3283199412_46,Yes,moderate,0
701df2d02db41d06_35,Yes,moderately_conservative,1
1f021249ee5a455e_64,Yes,strongly_conservative,1
8652d6da29bd03c5_7,Yes,moderate,0
3337ab3283199412_55,Yes,moderate,0
1f021249ee5a455e_55,Yes,slightly_conservative,1
8652d6da29bd03c5_39,Yes,strongly_conservative,1
701df2d02db41d06_70,Yes,strongly_conservative,1
3337ab3283199412_26,Yes,moderately_conservative,1
1f021249ee5a455e_12,Yes,strongly_conservative,1
701df2d02db41d06_52,Yes,strongly_conservative,1
8652d6da29bd03c5_66,Yes,moderately_conservative,1
3337ab3283199412_0,Yes,moderate,0
1f021249ee5a455e_24,Yes,moderately_conservative,1
701df2d02db41d06_57,Yes,moderate,0
8652d6da29bd03c5_20,Yes,moderately_conservative,1
3337ab3283199412_7,Yes,moderate,0
1f021249ee5a455e_1,Yes,moderately_conservative,1
8652d6da29bd03c5_51,Yes,strongly_conservative,1
701df2d02db41d06_65,Yes,strongly_conservative,1
3337ab3283199412_35,Yes,strongly_conservative,1
1f021249ee5a455e_3,Yes,strongly_conservative,1
701df2d02db41d06_61,Yes,strongly_conservative,1
8652d6da29bd03c5_55,Yes,moderately_conservative,1
3337ab3283199412_19,Yes,moderate,0
3337ab3283199412_1,No,,
1f021249ee5a455e_33,Yes,moderate,0
701df2d02db41d06_0,Yes,moderate,0
8652d6da29bd03c5_5,Yes,moderate,0
3337ab3283199412_58,Yes,moderately_conservative,1
1f021249ee5a455e_35,Yes,moderate,0
701df2d02db41d06_59,Yes,strongly_conservative,1
8652d6da29bd03c5_14,Yes,slightly_conservative,1
5d0378929c6d5e78_65,No,,
1f021249ee5a455e_60,Yes,moderately_conservative,1
aa7e0013ab489d99_89,No,,
701df2d02db41d06_55,Yes,strongly_conservative,1
8652d6da29bd03c5_41,Yes,strongly_conservative,1
3337ab3283199412_59,Yes,moderate,0
efedf43ea180533e_16,No,,
aa7e0013ab489d99_77,No,,
1f021249ee5a455e_66,Yes,moderate,0
a2cd65d5e1fbb3a9_19,No,,
aa7e0013ab489d99_84,No,,
c1f4072299c0c299_21,No,,
a2cd65d5e1fbb3a9_24,Yes,moderate,0
c1f4072299c0c299_45,Yes,strongly_conservative,1
5d0378929c6d5e78_56,Yes,moderate,0
5d0378929c6d5e78_62,No,,
efedf43ea180533e_23,Yes,strongly_conservative,1
c1f4072299c0c299_47,Yes,strongly_conservative,1
aa7e0013ab489d99_76,No,,
5d0378929c6d5e78_14,Yes,strongly_conservative,1
efedf43ea180533e_17,Yes,moderately_conservative,1
a2cd65d5e1fbb3a9_4,Yes,strongly_conservative,1
5d0378929c6d5e78_25,No,,
efedf43ea180533e_42,Yes,moderate,0
efedf43ea180533e_67,No,,
a2cd65d5e1fbb3a9_42,Yes,strongly_conservative,1
c1f4072299c0c299_32,Yes,moderately_conservative,1
5d0378929c6d5e78_53,Yes,moderate,0
aa7e0013ab489d99_58,Yes,moderately_conservative,1
efedf43ea180533e_22,Yes,moderately_conservative,1
c1f4072299c0c299_22,Yes,moderate,0
a2cd65d5e1fbb3a9_30,Yes,strongly_conservative,1
5d0378929c6d5e78_78,No,,
aa7e0013ab489d99_24,Yes,moderate,0
aa7e0013ab489d99_71,No,,
5d0378929c6d5e78_67,No,,
c1f4072299c0c299_50,Yes,moderately_conservative,1
c1f4072299c0c299_20,No,,
a2cd65d5e1fbb3a9_49,Yes,strongly_conservative,1
d259f48425d4f46f_39,No,,
efedf43ea180533e_108,Yes,moderately_conservative,1
c1f4072299c0c299_38,Yes,strongly_conservative,1
a2cd65d5e1fbb3a9_31,Yes,strongly_conservative,1
efedf43ea180533e_12,Yes,moderate,0
aa7e0013ab489d99_12,Yes,strongly_conservative,1
a879c5b88d4b6cf5_6,No,,
a2cd65d5e1fbb3a9_80,Yes,strongly_conservative,1
e98053a815f480d1_69,Yes,moderately_conservative,1
748bbc48e7719775_59,Yes,moderate,0
fcab366a383636d3_73,Yes,strongly_conservative,1
d259f48425d4f46f_16,Yes,strongly_conservative,1
e98053a815f480d1_54,Yes,moderate,0
748bbc48e7719775_15,Yes,strongly_conservative,1
fcab366a383636d3_42,Yes,strongly_conservative,1
a879c5b88d4b6cf5_24,Yes,moderate,0
e98053a815f480d1_78,No,,
d259f48425d4f46f_2,Yes,moderate,0
e98053a815f480d1_15,Yes,slightly_liberal,-1
748bbc48e7719775_74,Yes,moderate,0
fcab366a383636d3_61,Yes,moderate,0
fcab366a383636d3_5,No,,
a879c5b88d4b6cf5_32,Yes,moderate,0
d259f48425d4f46f_74,Yes,strongly_conservative,1
d259f48425d4f46f_84,No,,
e98053a815f480d1_83,No,,
a879c5b88d4b6cf5_55,No,,
748bbc48e7719775_75,Yes,moderate,0
e98053a815f480d1_90,No,,
a879c5b88d4b6cf5_27,Yes,moderate,0
a879c5b88d4b6cf5_57,No,,
fcab366a383636d3_60,Yes,strongly_conservative,1
748bbc48e7719775_5,Yes,moderately_conservative,1
d259f48425d4f46f_4,Yes,moderate,0
748bbc48e7719775_3,Yes,moderate,0
fcab366a383636d3_38,Yes,moderate,0
d259f48425d4f46f_76,Yes,strongly_conservative,1
e98053a815f480d1_5,Yes,strongly_conservative,1
748bbc48e7719775_46,Yes,slightly_liberal,-1
fcab366a383636d3_13,Yes,moderately_conservative,1
a879c5b88d4b6cf5_21,Yes,moderate,0
d259f48425d4f46f_79,Yes,strongly_conservative,1
d088644e09b91efd_26,No,,
748bbc48e7719775_40,Yes,strongly_conservative,1
e98053a815f480d1_61,Yes,moderate,0
fcab366a383636d3_93,Yes,moderate,0
a879c5b88d4b6cf5_37,Yes,strongly_conservative,1
3ffa4e56da7d333a_11,Yes,moderate,0
5da64467d847858b_12,Yes,strongly_conservative,1
a3c0f02a64f3dc58_34,Yes,strongly_conservative,1
3ffa4e56da7d333a_64,Yes,strongly_conservative,1
d088644e09b91efd_22,Yes,slightly_conservative,1
5da64467d847858b_0,Yes,moderately_conservative,1
d088644e09b91efd_41,No,,
3ffa4e56da7d333a_6,Yes,strongly_conservative,1
a3c0f02a64f3dc58_25,Yes,moderately_conservative,1
5da64467d847858b_16,No,,
d088644e09b91efd_11,Yes,slightly_conservative,1
5da64467d847858b_35,Yes,strongly_conservative,1
a3c0f02a64f3dc58_67,Yes,strongly_conservative,1
3ffa4e56da7d333a_23,Yes,moderately_conservative,1
d088644e09b91efd_25,No,,
a3c0f02a64f3dc58_55,Yes,strongly_conservative,1
5da64467d847858b_77,No,,
3ffa4e56da7d333a_49,Yes,strongly_conservative,1
d088644e09b91efd_65,Yes,moderately_conservative,1
5da64467d847858b_5,Yes,strongly_conservative,1
a3c0f02a64f3dc58_31,Yes,strongly_conservative,1
3ffa4e56da7d333a_44,Yes,moderately_conservative,1
a3c0f02a64f3dc58_12,No,,
5da64467d847858b_70,Yes,strongly_conservative,1
a3c0f02a64f3dc58_23,Yes,moderately_conservative,1
3ffa4e56da7d333a_60,Yes,moderate,0
d088644e09b91efd_30,No,,
d088644e09b91efd_10,Yes,moderate,0
3ffa4e56da7d333a_24,No,,
d088644e09b91efd_46,No,,
3ffa4e56da7d333a_7,Yes,moderately_conservative,1
5da64467d847858b_37,Yes,moderate,0
a3c0f02a64f3dc58_8,Yes,strongly_conservative,1
5da64467d847858b_65,Yes,moderately_conservative,1
a3c0f02a64f3dc58_9,Yes,strongly_conservative,1
3ffa4e56da7d333a_37,Yes,strongly_conservative,1
d088644e09b91efd_6,Yes,slightly_conservative,1
5da64467d847858b_34,Yes,moderately_conservative,1
a3c0f02a64f3dc58_2,Yes,strongly_conservative,1
9e551be1ee4b51c0_9,Yes,strongly_conservative,1
ffe5484edb5adc9b_41,Yes,moderately_conservative,1
896c410b889c9846_14,Yes,moderate,0
fd027714dd94ec38_8,Yes,moderately_conservative,1
9e551be1ee4b51c0_58,Yes,moderate,0
ffe5484edb5adc9b_55,Yes,strongly_conservative,1
896c410b889c9846_7,Yes,moderate,0
fd027714dd94ec38_52,Yes,strongly_conservative,1
9e551be1ee4b51c0_28,Yes,strongly_conservative,1
fd027714dd94ec38_5,Yes,strongly_conservative,1
ffe5484edb5adc9b_84,Yes,strongly_conservative,1
896c410b889c9846_12,Yes,moderate,0
9e551be1ee4b51c0_77,Yes,moderately_conservative,1
ffe5484edb5adc9b_80,Yes,strongly_conservative,1
896c410b889c9846_3,Yes,moderately_conservative,1
896c410b889c9846_66,No,,
fd027714dd94ec38_2,Yes,strongly_conservative,1
896c410b889c9846_63,No,,
9e551be1ee4b51c0_42,Yes,strongly_conservative,1
ffe5484edb5adc9b_53,Yes,strongly_conservative,1
9e551be1ee4b51c0_65,Yes,strongly_conservative,1
fd027714dd94ec38_45,Yes,strongly_conservative,1
ffe5484edb5adc9b_37,Yes,strongly_conservative,1
fd027714dd94ec38_67,Yes,moderate,0
9e551be1ee4b51c0_63,Yes,strongly_conservative,1
ffe5484edb5adc9b_88,Yes,moderate,0
fd027714dd94ec38_62,Yes,moderate,0
896c410b889c9846_5,Yes,moderate,0
9e551be1ee4b51c0_1,Yes,moderate,0
896c410b889c9846_36,No,,
ffe5484edb5adc9b_32,Yes,moderate,0
896c410b889c9846_9,Yes,moderate,0
9e551be1ee4b51c0_33,No,,
fd027714dd94ec38_3,Yes,strongly_conservative,1
9e551be1ee4b51c0_3,Yes,strongly_conservative,1
ffe5484edb5adc9b_72,Yes,moderately_conservative,1
fd027714dd94ec38_34,Yes,moderately_conservative,1
ffe5484edb5adc9b_3,Yes,strongly_conservative,1
896c410b889c9846_44,Yes,moderate,0
fd027714dd94ec38_21,Yes,moderately_conservative,1
0c13e93b2025b28a_52,Yes,moderately_conservative,1
bfc881cb3aa35d5a_8,Yes,strongly_conservative,1
c33027ae3467dc8b_40,Yes,moderately_conservative,1
bef6f8b248c4ebc9_11,No,,
bef6f8b248c4ebc9_20,Yes,strongly_conservative,1
eb2eefa2a7f2ef5e_48,Yes,strongly_conservative,1
0c13e93b2025b28a_21,Yes,moderate,0
0c13e93b2025b28a_3,No,,
bfc881cb3aa35d5a_55,Yes,strongly_conservative,1
c33027ae3467dc8b_97,Yes,moderately_conservative,1
eb2eefa2a7f2ef5e_87,No,,
eb2eefa2a7f2ef5e_53,Yes,moderately_conservative,1
c33027ae3467dc8b_34,Yes,strongly_conservative,1
bef6f8b248c4ebc9_21,Yes,strongly_conservative,1
eb2eefa2a7f2ef5e_42,Yes,moderate,0
bfc881cb3aa35d5a_49,Yes,moderate,0
0c13e93b2025b28a_44,Yes,moderately_conservative,1
bfc881cb3aa35d5a_44,Yes,moderately_conservative,1
bef6f8b248c4ebc9_45,Yes,strongly_conservative,1
0c13e93b2025b28a_7,Yes,strongly_conservative,1
bfc881cb3aa35d5a_39,Yes,strongly_conservative,1
eb2eefa2a7f2ef5e_37,No,,
c33027ae3467dc8b_35,Yes,moderate,0
c33027ae3467dc8b_43,Yes,moderate,0
bfc881cb3aa35d5a_20,No,,
bef6f8b248c4ebc9_6,Yes,moderately_conservative,1
0c13e93b2025b28a_54,Yes,moderately_conservative,1
eb2eefa2a7f2ef5e_20,Yes,moderately_conservative,1
c33027ae3467dc8b_62,Yes,moderately_conservative,1
bfc881cb3aa35d5a_45,Yes,slightly_liberal,-1
bef6f8b248c4ebc9_8,Yes,moderate,0
0c13e93b2025b28a_65,Yes,strongly_conservative,1
c33027ae3467dc8b_103,Yes,moderate,0
bef6f8b248c4ebc9_51,Yes,moderate,0
88ea304de48702c5_4,No,,
eb2eefa2a7f2ef5e_12,Yes,slightly_conservative,1
0c13e93b2025b28a_50,Yes,moderately_liberal,-1
bfc881cb3aa35d5a_9,Yes,moderate,0
c33027ae3467dc8b_65,Yes,strongly_conservative,1
bef6f8b248c4ebc9_35,Yes,strongly_conservative,1
eb2eefa2a7f2ef5e_22,Yes,strongly_conservative,1
5bad58a4db0e4c58_53,Yes,strongly_conservative,1
c64e278e0027bc5f_47,Yes,moderate,0
b517d05b88923b71_21,Yes,moderate,0
adef5d89546701ad_46,Yes,strongly_conservative,1
fdb7f279f405457f_53,Yes,strongly_conservative,1
5bad58a4db0e4c58_18,Yes,moderate,0
88ea304de48702c5_68,Yes,moderately_conservative,1
c64e278e0027bc5f_74,Yes,strongly_conservative,1
b517d05b88923b71_25,Yes,moderate,0
adef5d89546701ad_45,Yes,moderately_conservative,1
fdb7f279f405457f_2,Yes,moderately_conservative,1
5bad58a4db0e4c58_51,Yes,strongly_conservative,1
88ea304de48702c5_43,Yes,strongly_conservative,1
c64e278e0027bc5f_65,Yes,strongly_conservative,1
b517d05b88923b71_42,Yes,moderately_conservative,1
adef5d89546701ad_41,Yes,strongly_conservative,1
fdb7f279f405457f_6,Yes,moderate,0
5bad58a4db0e4c58_19,Yes,moderately_conservative,1
88ea304de48702c5_14,Yes,strongly_conservative,1
c64e278e0027bc5f_63,Yes,moderate,0
b517d05b88923b71_54,Yes,moderately_conservative,1
adef5d89546701ad_28,Yes,moderately_conservative,1
fdb7f279f405457f_13,Yes,strongly_conservative,1
5bad58a4db0e4c58_24,Yes,strongly_conservative,1
c64e278e0027bc5f_50,Yes,moderate,0
88ea304de48702c5_52,Yes,strongly_conservative,1
b517d05b88923b71_36,Yes,moderately_conservative,1
5bad58a4db0e4c58_8,No,,
adef5d89546701ad_51,Yes,strongly_conservative,1
5bad58a4db0e4c58_0,No,,
fdb7f279f405457f_64,Yes,moderate,0
c64e278e0027bc5f_23,Yes,moderate,0
88ea304de48702c5_67,Yes,moderately_conservative,1
b517d05b88923b71_4,Yes,strongly_conservative,1
adef5d89546701ad_31,Yes,strongly_liberal,-1
fdb7f279f405457f_56,Yes,moderate,0
ba7544424b8f5ee9_51,No,,
88ea304de48702c5_21,Yes,strongly_conservative,1
c64e278e0027bc5f_76,Yes,strongly_conservative,1
df192fc6def6086e_29,Yes,moderate,0
b517d05b88923b71_48,Yes,strongly_conservative,1
7b75f0b2a8ff5616_41,Yes,moderately_conservative,1
ae9221023b49f025_72,No,,
eacd2bb67c9be584_75,Yes,strongly_conservative,1
4a778123038fb0c4_18,Yes,moderately_conservative,1
ae9221023b49f025_58,Yes,slightly_conservative,1
df192fc6def6086e_13,Yes,strongly_conservative,1
ba7544424b8f5ee9_5,Yes,moderately_liberal,-1
eacd2bb67c9be584_69,Yes,moderately_conservative,1
7b75f0b2a8ff5616_68,Yes,moderately_conservative,1
4a778123038fb0c4_76,Yes,strongly_conservative,1
4a778123038fb0c4_6,No,,
df192fc6def6086e_27,Yes,moderate,0
ba7544424b8f5ee9_7,Yes,strongly_conservative,1
7b75f0b2a8ff5616_66,Yes,strongly_conservative,1
eacd2bb67c9be584_47,Yes,moderate,0
ae9221023b49f025_82,Yes,moderately_conservative,1
ba7544424b8f5ee9_2,Yes,strongly_conservative,1
7b75f0b2a8ff5616_29,Yes,moderate,0
df192fc6def6086e_95,Yes,strongly_conservative,1
eacd2bb67c9be584_83,Yes,moderately_conservative,1
4a778123038fb0c4_70,Yes,strongly_conservative,1
ae9221023b49f025_55,Yes,moderately_conservative,1
df192fc6def6086e_35,Yes,moderately_conservative,1
ba7544424b8f5ee9_58,Yes,strongly_conservative,1
7b75f0b2a8ff5616_36,Yes,strongly_conservative,1
ba7544424b8f5ee9_35,No,,
eacd2bb67c9be584_90,Yes,strongly_conservative,1
ae9221023b49f025_15,No,,
4a778123038fb0c4_28,Yes,moderately_conservative,1
ae9221023b49f025_6,Yes,moderate,0
df192fc6def6086e_44,Yes,moderately_conservative,1
7b75f0b2a8ff5616_10,Yes,strongly_conservative,1
eacd2bb67c9be584_10,Yes,moderate,0
4a778123038fb0c4_29,Yes,moderate,0
df192fc6def6086e_15,Yes,strongly_conservative,1
ba7544424b8f5ee9_83,Yes,moderately_conservative,1
7b75f0b2a8ff5616_65,Yes,moderately_conservative,1
eacd2bb67c9be584_3,Yes,moderate,0
6930aae4b8d7238c_66,Yes,moderately_conservative,1
95833b65faffc623_24,Yes,moderately_conservative,1
243fa5707066690a_31,Yes,moderately_conservative,1
51be5fc00acdbd38_48,No,,
98221bd598e23ca1_35,Yes,strongly_conservative,1
51be5fc00acdbd38_35,Yes,strongly_conservative,1
f4c5b55931435c09_86,Yes,strongly_conservative,1
6930aae4b8d7238c_72,Yes,moderate,0
f4c5b55931435c09_94,No,,
95833b65faffc623_68,Yes,moderate,0
243fa5707066690a_86,Yes,moderately_conservative,1
98221bd598e23ca1_57,Yes,moderately_liberal,-1
6930aae4b8d7238c_10,Yes,moderate,0
95833b65faffc623_9,Yes,strongly_conservative,1
243fa5707066690a_36,Yes,moderate,0
51be5fc00acdbd38_21,Yes,moderately_conservative,1
98221bd598e23ca1_55,Yes,moderate,0
f4c5b55931435c09_57,Yes,moderately_conservative,1
6930aae4b8d7238c_8,Yes,slightly_conservative,1
95833b65faffc623_7,Yes,strongly_conservative,1
243fa5707066690a_46,Yes,strongly_conservative,1
51be5fc00acdbd38_31,Yes,moderate,0
98221bd598e23ca1_0,Yes,moderate,0
f4c5b55931435c09_0,Yes,moderately_conservative,1
6930aae4b8d7238c_48,Yes,strongly_conservative,1
95833b65faffc623_50,Yes,moderately_conservative,1
243fa5707066690a_50,Yes,moderately_conservative,1
51be5fc00acdbd38_58,Yes,strongly_conservative,1
98221bd598e23ca1_33,Yes,strongly_conservative,1
f4c5b55931435c09_10,Yes,moderate,0
6930aae4b8d7238c_37,Yes,moderate,0
95833b65faffc623_11,Yes,strongly_conservative,1
51be5fc00acdbd38_30,Yes,moderately_conservative,1
243fa5707066690a_43,Yes,strongly_conservative,1
6930aae4b8d7238c_81,No,,
95833b65faffc623_29,No,,
98221bd598e23ca1_68,Yes,strongly_conservative,1
51be5fc00acdbd38_56,No,,
14c9217d91a28bdd_86,No,,
1e42d6af4ed86d3e_64,No,,
f4c5b55931435c09_54,Yes,strongly_conservative,1
22a3bc1b3f6ceed8_0,No,,
14c9217d91a28bdd_85,No,,
243fa5707066690a_4,Yes,moderate,0
22a3bc1b3f6ceed8_80,No,,
daead2cb80aa7b22_5,Yes,moderately_conservative,1
1e42d6af4ed86d3e_88,No,,
19e3406cfbf3786b_50,Yes,moderate,0
43fa6b0f8698dc0c_82,Yes,strongly_conservative,1
1e42d6af4ed86d3e_21,Yes,strongly_conservative,1
daead2cb80aa7b22_68,Yes,strongly_conservative,1
19e3406cfbf3786b_82,Yes,moderate,0
43fa6b0f8698dc0c_83,Yes,strongly_conservative,1
14c9217d91a28bdd_3,Yes,moderate,0
22a3bc1b3f6ceed8_2,Yes,moderately_conservative,1
daead2cb80aa7b22_49,Yes,strongly_conservative,1
19e3406cfbf3786b_31,Yes,moderately_conservative,1
1e42d6af4ed86d3e_85,No,,
43fa6b0f8698dc0c_41,Yes,strongly_conservative,1
14c9217d91a28bdd_11,Yes,moderately_conservative,1
1e42d6af4ed86d3e_26,Yes,moderately_conservative,1
22a3bc1b3f6ceed8_45,Yes,moderate,0
daead2cb80aa7b22_51,Yes,strongly_conservative,1
19e3406cfbf3786b_18,Yes,moderately_conservative,1
43fa6b0f8698dc0c_16,Yes,moderately_conservative,1
14c9217d91a28bdd_9,Yes,strongly_conservative,1
22a3bc1b3f6ceed8_66,Yes,strongly_conservative,1
